trailID,area_name,state,geolocation
10028657,Yosemite Valley,California,"{'lat': 37.81165, 'lng': -119.50898}"
10015707,Yucca Valley,California,"{'lat': 34.07138, 'lng': -116.39113}"
10036243,Three Rivers,California,"{'lat': 36.35001, 'lng': -118.76461}"
10461398,Yosemite Valley,California,"{'lat': 37.74212, 'lng': -119.60212}"
10235905,Yosemite Valley,California,"{'lat': 37.71508, 'lng': -119.67698}"
10031465,Three Rivers,California,"{'lat': 36.45305, 'lng': -118.59643}"
10027494,Yosemite Valley,California,"{'lat': 37.87, 'lng': -119.64876}"
10021742,Thousand Palms,California,"{'lat': 33.92689, 'lng': -116.18735}"
10026916,Yosemite Valley,California,"{'lat': 37.87746, 'lng': -119.35324}"
10002434,Yosemite Valley,California,"{'lat': 37.83276, 'lng': -119.49093}"
10235928,Yosemite Valley,California,"{'lat': 37.87052, 'lng': -119.35592}"
10258447,Groveland,California,"{'lat': 37.94559, 'lng': -119.78842}"
10257832,Twentynine Palms,California,"{'lat': 34.08105, 'lng': -116.24199}"
10257120,Yosemite Valley,California,"{'lat': 37.72704, 'lng': -119.57498}"
10027530,Dunlap,California,"{'lat': 36.72091, 'lng': -118.97058}"
10305598,Paicines,California,"{'lat': 36.49191, 'lng': -121.20958}"
10035725,Yosemite Valley,California,"{'lat': 37.82575, 'lng': -119.4701}"
10007611,Yosemite Valley,California,"{'lat': 37.74134, 'lng': -119.60095}"
10259504,Yosemite Valley,California,"{'lat': 37.87705, 'lng': -119.33825}"
10007625,Old Station,California,"{'lat': 40.53591, 'lng': -121.5594}"
10026919,Yosemite Valley,California,"{'lat': 37.87652, 'lng': -119.34551}"
10259676,Yosemite Valley,California,"{'lat': 37.54834, 'lng': -119.63394}"
10035722,Ventura,California,"{'lat': 34.04903, 'lng': -119.5575}"
10029616,Twentynine Palms,California,"{'lat': 34.0062, 'lng': -116.08486}"
10270277,Death Valley,California,"{'lat': 36.33004, 'lng': -116.83007}"
10026923,Lee Vining,California,"{'lat': 37.8909, 'lng': -119.26293}"
10258345,Paicines,California,"{'lat': 36.49185, 'lng': -121.20952}"
10033115,Yosemite Valley,California,"{'lat': 37.66685, 'lng': -119.60389}"
10280627,Three Rivers,California,"{'lat': 36.55493, 'lng': -118.74971}"
10002313,Yosemite Valley,California,"{'lat': 37.72686, 'lng': -119.57381}"
10005777,Yucca Valley,California,"{'lat': 34.07652, 'lng': -116.39906}"
10026911,Yosemite Valley,California,"{'lat': 37.74339, 'lng': -119.5857}"
10035749,Stony Creek Village,California,"{'lat': 36.71824, 'lng': -118.89684}"
10304804,Yosemite Valley,California,"{'lat': 37.73397, 'lng': -119.60189}"
10038502,Old Station,California,"{'lat': 40.49452, 'lng': -121.42323}"
10026950,Three Rivers,California,"{'lat': 36.60456, 'lng': -118.72403}"
10038340,Yosemite Valley,California,"{'lat': 37.54627, 'lng': -119.62943}"
10037285,Long Barn,California,"{'lat': 37.94624, 'lng': -119.78792}"
10236154,Old Station,California,"{'lat': 40.44391, 'lng': -121.40467}"
10028484,Twentynine Palms,California,"{'lat': 34.00616, 'lng': -116.0849}"
10268965,Three Rivers,California,"{'lat': 36.59665, 'lng': -118.73493}"
10284283,Old Station,California,"{'lat': 40.45992, 'lng': -121.47442}"
10037327,Hume,California,"{'lat': 36.79439, 'lng': -118.58391}"
10287617,Yosemite Valley,California,"{'lat': 37.73897, 'lng': -119.57274}"
10026905,Yosemite Valley,California,"{'lat': 37.53617, 'lng': -119.65637}"
10018535,Yosemite Valley,California,"{'lat': 37.76321, 'lng': -119.84228}"
10026904,Yosemite Valley,California,"{'lat': 37.71652, 'lng': -119.65116}"
10261197,Paicines,California,"{'lat': 36.48104, 'lng': -121.18142}"
10031892,Twentynine Palms,California,"{'lat': 34.02366, 'lng': -116.07747}"
10233574,Three Rivers,California,"{'lat': 36.52758, 'lng': -118.75106}"
10027342,Twentynine Palms,California,"{'lat': 33.98907, 'lng': -116.16396}"
10036242,Three Rivers,California,"{'lat': 36.56491, 'lng': -118.77284}"
10271411,Death Valley,California,"{'lat': 36.29856, 'lng': -116.8117}"
10111582,Yosemite Valley,California,"{'lat': 37.82577, 'lng': -119.47027}"
10031458,Three Rivers,California,"{'lat': 36.52061, 'lng': -118.77135}"
10282051,Death Valley,California,"{'lat': 36.33218, 'lng': -116.80642}"
10034206,Dunlap,California,"{'lat': 36.74707, 'lng': -118.97456}"
10298171,Yosemite Valley,California,"{'lat': 37.87324, 'lng': -119.3827}"
10017321,Twentynine Palms,California,"{'lat': 34.09477, 'lng': -116.16852}"
10026964,Cedar Grove,California,"{'lat': 36.79343, 'lng': -118.66871}"
10028846,Old Station,California,"{'lat': 40.44875, 'lng': -121.5358}"
10282040,Twentynine Palms,California,"{'lat': 33.99859, 'lng': -116.14504}"
10021734,Death Valley,California,"{'lat': 36.06593, 'lng': -116.74484}"
10041494,Chester,California,"{'lat': 40.44308, 'lng': -121.39718}"
10032088,Three Rivers,California,"{'lat': 36.45327, 'lng': -118.59676}"
10041388,Three Rivers,California,"{'lat': 36.60488, 'lng': -118.72526}"
10266358,Death Valley,California,"{'lat': 36.64232, 'lng': -117.26994}"
10024737,Death Valley,California,"{'lat': 36.45381, 'lng': -117.45123}"
10015881,Yosemite Valley,California,"{'lat': 37.82661, 'lng': -119.59636}"
10026002,Twentynine Palms,California,"{'lat': 34.12131, 'lng': -115.79436}"
10304683,Joshua Tree,California,"{'lat': 34.04114, 'lng': -116.18583}"
10269475,Twentynine Palms,California,"{'lat': 34.00957, 'lng': -116.05583}"
10032051,Yosemite Valley,California,"{'lat': 37.73794, 'lng': -119.57}"
10291166,Three Rivers,California,"{'lat': 36.4527, 'lng': -118.59656}"
10034341,Old Station,California,"{'lat': 40.49808, 'lng': -121.42736}"
10261350,Yosemite Valley,California,"{'lat': 37.8776, 'lng': -119.33369}"
10359466,Yosemite Valley,California,"{'lat': 37.82578, 'lng': -119.46992}"
10266972,Yosemite Valley,California,"{'lat': 37.73266, 'lng': -119.55842}"
10016346,Paicines,California,"{'lat': 36.47819, 'lng': -121.1839}"
10292226,Yosemite Valley,California,"{'lat': 37.72039, 'lng': -119.64861}"
10263609,Yosemite Valley,California,"{'lat': 37.71235, 'lng': -119.58631}"
10258337,Paicines,California,"{'lat': 36.48131, 'lng': -121.18144}"
10027809,Orick,California,"{'lat': 41.30748, 'lng': -124.05676}"
10019938,Ventura,California,"{'lat': 34.04834, 'lng': -119.55981}"
10040347,Sequoia National Park,California,"{'lat': 36.55472, 'lng': -118.74886}"
10288963,Three Rivers,California,"{'lat': 36.55502, 'lng': -118.74974}"
10260887,Death Valley,California,"{'lat': 37.01083, 'lng': -117.4549}"
10034024,Yucca Valley,California,"{'lat': 34.07152, 'lng': -116.39088}"
10028660,Yosemite Valley,California,"{'lat': 37.87714, 'lng': -119.39493}"
10260286,Yosemite Valley,California,"{'lat': 37.87791, 'lng': -119.33884}"
10478156,Yosemite Valley,California,"{'lat': 37.72749, 'lng': -119.57416}"
10005121,Three Rivers,California,"{'lat': 36.51472, 'lng': -118.80094}"
10235912,Yosemite Valley,California,"{'lat': 37.7149, 'lng': -119.67668}"
10027114,Old Station,California,"{'lat': 40.50963, 'lng': -121.46519}"
10021862,Death Valley,California,"{'lat': 36.5907, 'lng': -116.98989}"
10266346,Independence,California,"{'lat': 36.72699, 'lng': -118.279}"
10005425,Yosemite Valley,California,"{'lat': 37.8775, 'lng': -119.35347}"
10027529,Dunlap,California,"{'lat': 36.7538, 'lng': -118.94648}"
10027557,Three Rivers,California,"{'lat': 36.44841, 'lng': -118.59535}"
10288910,Yosemite Valley,California,"{'lat': 37.67062, 'lng': -119.6279}"
10253165,Twentynine Palms,California,"{'lat': 33.9887, 'lng': -116.15398}"
10042336,Hume,California,"{'lat': 36.79437, 'lng': -118.58393}"
10027717,Old Station,California,"{'lat': 40.46058, 'lng': -121.45938}"
10243571,McArthur,California,"{'lat': 40.56518, 'lng': -121.30164}"
10308382,Yosemite Valley,California,"{'lat': 37.72756, 'lng': -119.57443}"
10042427,Old Station,California,"{'lat': 40.45994, 'lng': -121.47426}"
10259608,Yosemite Valley,California,"{'lat': 37.86871, 'lng': -119.35538}"
10041363,Yosemite Valley,California,"{'lat': 37.71547, 'lng': -119.67712}"
10252471,Yucca Valley,California,"{'lat': 34.07305, 'lng': -116.39161}"
10028844,Old Station,California,"{'lat': 40.44862, 'lng': -121.5357}"
10259589,Yosemite Valley,California,"{'lat': 37.73268, 'lng': -119.55784}"
10032056,Yosemite Valley,California,"{'lat': 37.87201, 'lng': -119.37075}"
10031454,Three Rivers,California,"{'lat': 36.52054, 'lng': -118.77148}"
10259651,Yosemite Valley,California,"{'lat': 37.72709, 'lng': -119.57576}"
10236134,Orick,California,"{'lat': 41.59422, 'lng': -124.0992}"
10259009,Mecca,California,"{'lat': 33.74456, 'lng': -115.81238}"
10261858,Twentynine Palms,California,"{'lat': 34.09467, 'lng': -116.16849}"
10270718,Twentynine Palms,California,"{'lat': 34.0251, 'lng': -116.14182}"
10271975,Seven Pines,California,"{'lat': 36.77243, 'lng': -118.34139}"
10040395,Death Valley,California,"{'lat': 36.58239, 'lng': -117.10433}"
10036080,Mecca,California,"{'lat': 33.74795, 'lng': -115.82493}"
10264714,Yosemite Valley,California,"{'lat': 37.87745, 'lng': -119.35383}"
10038389,Independence,California,"{'lat': 36.7725, 'lng': -118.34123}"
10039802,Santa Barbara,California,"{'lat': 34.01755, 'lng': -119.68325}"
10014917,Ventura,California,"{'lat': 34.01662, 'lng': -119.36207}"
10024732,Darwin,California,"{'lat': 36.30312, 'lng': -117.52471}"
10268546,Yosemite Valley,California,"{'lat': 37.72675, 'lng': -119.57363}"
10262771,Yosemite Valley,California,"{'lat': 37.87733, 'lng': -119.35325}"
10035726,Yosemite Valley,California,"{'lat': 37.82721, 'lng': -119.46891}"
10034188,Yosemite Valley,California,"{'lat': 37.66476, 'lng': -119.6634}"
10018565,Hume,California,"{'lat': 36.79631, 'lng': -118.58385}"
10264128,Yosemite Valley,California,"{'lat': 37.74251, 'lng': -119.6024}"
10290424,Three Rivers,California,"{'lat': 36.4534, 'lng': -118.59651}"
10003960,Yosemite Valley,California,"{'lat': 37.66194, 'lng': -119.61941}"
10037319,Stony Creek Village,California,"{'lat': 36.72313, 'lng': -118.76552}"
10031490,Lone Pine,California,"{'lat': 36.44785, 'lng': -118.1705}"
10284103,Twentynine Palms,California,"{'lat': 34.02377, 'lng': -116.07778}"
10029818,Three Rivers,California,"{'lat': 36.44836, 'lng': -118.59535}"
10273720,Yosemite Valley,California,"{'lat': 37.73468, 'lng': -119.56583}"
10028852,Old Station,California,"{'lat': 40.47636, 'lng': -121.47908}"
10267424,Twentynine Palms,California,"{'lat': 34.07219, 'lng': -116.03284}"
10299148,Seven Pines,California,"{'lat': 36.77292, 'lng': -118.3399}"
10350229,Yosemite Valley,California,"{'lat': 37.73275, 'lng': -119.55784}"
10025376,Joshua Tree,California,"{'lat': 34.13363, 'lng': -116.31525}"
10006546,Dunlap,California,"{'lat': 36.78882, 'lng': -118.67036}"
10027103,Old Station,California,"{'lat': 40.52691, 'lng': -121.56122}"
10352647,Fish Camp,California,"{'lat': 37.5059, 'lng': -119.59946}"
10307007,Soledad,California,"{'lat': 36.49488, 'lng': -121.17303}"
10259543,Yosemite Valley,California,"{'lat': 37.87584, 'lng': -119.39182}"
10267195,Ventura,California,"{'lat': 34.04985, 'lng': -119.55645}"
10035728,Yosemite Valley,California,"{'lat': 37.87205, 'lng': -119.37075}"
10111580,Yosemite Valley,California,"{'lat': 37.81161, 'lng': -119.50897}"
10290403,Yucca Valley,California,"{'lat': 34.07328, 'lng': -116.39056}"
10292110,Lone Pine,California,"{'lat': 36.45306, 'lng': -118.1699}"
10032046,Yosemite Valley,California,"{'lat': 37.67052, 'lng': -119.62794}"
10257664,Yosemite Valley,California,"{'lat': 37.8512, 'lng': -119.61544}"
10002869,Chester,California,"{'lat': 40.45104, 'lng': -121.29546}"
10003612,Death Valley,California,"{'lat': 36.8222, 'lng': -117.17391}"
10031731,Orick,California,"{'lat': 41.20545, 'lng': -123.95049}"
10305334,Twentynine Palms,California,"{'lat': 33.99795, 'lng': -116.06016}"
10029806,Three Rivers,California,"{'lat': 36.55501, 'lng': -118.74921}"
10035931,Chester,California,"{'lat': 40.31167, 'lng': -121.22726}"
10036219,Yosemite Valley,California,"{'lat': 37.87752, 'lng': -119.35402}"
10027548,Three Rivers,California,"{'lat': 36.56535, 'lng': -118.77398}"
10007207,Stony Creek Village,California,"{'lat': 36.74012, 'lng': -118.96288}"
10039816,Yosemite Valley,California,"{'lat': 37.87749, 'lng': -119.3539}"
10299947,Yosemite Valley,California,"{'lat': 37.74001, 'lng': -119.56425}"
10263524,Klamath,California,"{'lat': 41.55436, 'lng': -124.08652}"
10011681,Three Rivers,California,"{'lat': 36.45331, 'lng': -118.59681}"
10038186,Twentynine Palms,California,"{'lat': 34.01578, 'lng': -116.16277}"
10362147,Yosemite Valley,California,"{'lat': 37.72707, 'lng': -119.57521}"
10032919,Death Valley,California,"{'lat': 36.51645, 'lng': -116.67861}"
10296372,Lee Vining,California,"{'lat': 37.87804, 'lng': -119.33888}"
10304324,Ventura,California,"{'lat': 34.01796, 'lng': -119.68269}"
10033146,Three Rivers,California,"{'lat': 36.3497, 'lng': -118.76517}"
10028652,Yosemite Valley,California,"{'lat': 37.67052, 'lng': -119.62793}"
10036245,Dunlap,California,"{'lat': 36.76906, 'lng': -118.71729}"
10008108,Yosemite Valley,California,"{'lat': 37.57543, 'lng': -119.68064}"
10034193,Yosemite Valley,California,"{'lat': 37.87079, 'lng': -119.35591}"
10392957,Cedar Grove,California,"{'lat': 36.75378, 'lng': -118.94655}"
10235988,Yosemite Valley,California,"{'lat': 37.70313, 'lng': -119.75442}"
10311335,Yosemite Valley,California,"{'lat': 37.72736, 'lng': -119.57502}"
10267411,Yosemite Valley,California,"{'lat': 37.87197, 'lng': -119.38366}"
10295748,Johnsondale,California,"{'lat': 36.02707, 'lng': -118.51524}"
10034226,Hume,California,"{'lat': 36.79423, 'lng': -118.58248}"
10290389,Yosemite Valley,California,"{'lat': 37.75163, 'lng': -119.73651}"
10234765,Yucca Valley,California,"{'lat': 34.07332, 'lng': -116.39031}"
10273123,Yosemite Valley,California,"{'lat': 37.74255, 'lng': -119.60239}"
10312302,Death Valley,California,"{'lat': 36.42082, 'lng': -116.81018}"
10010668,Three Rivers,California,"{'lat': 36.45331, 'lng': -118.5968}"
10269468,Twentynine Palms,California,"{'lat': 34.0616, 'lng': -116.22756}"
10210284,Twentynine Palms,California,"{'lat': 34.12848, 'lng': -116.03731}"
10290416,Old Station,California,"{'lat': 40.56631, 'lng': -121.29701}"
10027026,Death Valley,California,"{'lat': 36.47987, 'lng': -116.8733}"
10270274,Death Valley,California,"{'lat': 36.73892, 'lng': -116.96825}"
10260560,Oakhurst,California,"{'lat': 37.53083, 'lng': -119.44723}"
10029817,Three Rivers,California,"{'lat': 36.45143, 'lng': -118.61145}"
10238799,Coolidge Springs,California,"{'lat': 33.84607, 'lng': -115.77752}"
10311400,Yosemite Valley,California,"{'lat': 37.71513, 'lng': -119.67665}"
10264890,Old Station,California,"{'lat': 40.49788, 'lng': -121.42716}"
10026761,Twentynine Palms,California,"{'lat': 33.99185, 'lng': -116.06787}"
10294720,Paicines,California,"{'lat': 36.49163, 'lng': -121.20941}"
10290742,Cedar Grove,California,"{'lat': 36.71731, 'lng': -118.9639}"
10111583,Yosemite Valley,California,"{'lat': 37.79547, 'lng': -119.34574}"
10035755,Three Rivers,California,"{'lat': 36.46502, 'lng': -118.67176}"
10259141,Twentynine Palms,California,"{'lat': 34.09453, 'lng': -116.16852}"
10271978,Seven Pines,California,"{'lat': 36.77248, 'lng': -118.34138}"
10261263,Death Valley,California,"{'lat': 36.06574, 'lng': -116.74471}"
10009688,Three Rivers,California,"{'lat': 36.46454, 'lng': -118.66717}"
10262809,Three Rivers,California,"{'lat': 36.60488, 'lng': -118.72401}"
10264894,Old Station,California,"{'lat': 40.49811, 'lng': -121.42703}"
10263504,Orick,California,"{'lat': 41.31742, 'lng': -124.04071}"
10032039,Yosemite Valley,California,"{'lat': 37.74759, 'lng': -119.80408}"
10024378,Lone Pine,California,"{'lat': 36.83402, 'lng': -117.73855}"
10028861,Old Station,California,"{'lat': 40.49451, 'lng': -121.42319}"
10236194,Klamath,California,"{'lat': 41.52392, 'lng': -124.04565}"
10236152,Old Station,California,"{'lat': 40.47637, 'lng': -121.47912}"
10029615,Twentynine Palms,California,"{'lat': 33.97758, 'lng': -116.16596}"
10260246,Yosemite Valley,California,"{'lat': 37.72521, 'lng': -119.64451}"
10272192,Mecca,California,"{'lat': 33.68143, 'lng': -115.80178}"
10313001,Lee Vining,California,"{'lat': 37.87817, 'lng': -119.3387}"
10029617,Twentynine Palms,California,"{'lat': 34.01797, 'lng': -116.08247}"
10111581,Yosemite Valley,California,"{'lat': 37.73837, 'lng': -119.40634}"
10027504,Yosemite Valley,California,"{'lat': 37.73468, 'lng': -119.56577}"
10257681,Groveland,California,"{'lat': 37.94667, 'lng': -119.78729}"
10269520,Three Rivers,California,"{'lat': 36.52367, 'lng': -118.76541}"
10253849,Three Rivers,California,"{'lat': 36.52073, 'lng': -118.77161}"
10269470,Twentynine Palms,California,"{'lat': 34.09708, 'lng': -116.15675}"
10034192,Yosemite Valley,California,"{'lat': 37.72967, 'lng': -119.55962}"
10468262,Independence,California,"{'lat': 36.7725, 'lng': -118.34112}"
10303635,Yosemite Valley,California,"{'lat': 37.74299, 'lng': -119.6032}"
10027495,Yosemite Valley,California,"{'lat': 37.86981, 'lng': -119.64889}"
10040316,Yosemite Valley,California,"{'lat': 37.87063, 'lng': -119.3558}"
10236121,Crescent City,California,"{'lat': 41.75723, 'lng': -124.14596}"
10272440,Joshua Tree,California,"{'lat': 34.08099, 'lng': -116.24233}"
10028939,Crescent City,California,"{'lat': 41.70647, 'lng': -124.14323}"
10033206,Death Valley,California,"{'lat': 37.0128, 'lng': -117.45775}"
10311716,Yosemite Valley,California,"{'lat': 37.74234, 'lng': -119.55784}"
10312633,Three Rivers,California,"{'lat': 36.44882, 'lng': -118.59544}"
10310779,Twentynine Palms,California,"{'lat': 33.97674, 'lng': -116.16497}"
10037358,Death Valley,California,"{'lat': 36.45958, 'lng': -116.85234}"
10041482,Old Station,California,"{'lat': 40.538, 'lng': -121.56756}"
10331144,Paicines,California,"{'lat': 36.4785, 'lng': -121.18361}"
10020785,Trona,California,"{'lat': 35.85897, 'lng': -117.17974}"
10288911,Yosemite Valley,California,"{'lat': 37.67445, 'lng': -119.65124}"
10259682,Fish Camp,California,"{'lat': 37.53649, 'lng': -119.65615}"
10029590,Death Valley,California,"{'lat': 35.93775, 'lng': -116.70463}"
10307674,Twentynine Palms,California,"{'lat': 33.97667, 'lng': -116.16523}"
10027353,Twentynine Palms,California,"{'lat': 33.97667, 'lng': -115.68128}"
10290539,Yosemite Valley,California,"{'lat': 37.73945, 'lng': -119.56006}"
10273341,Twentynine Palms,California,"{'lat': 33.90172, 'lng': -115.83481}"
10001110,Yosemite Valley,California,"{'lat': 37.6714, 'lng': -119.58512}"
10267018,Independence,California,"{'lat': 36.72711, 'lng': -118.27889}"
10026953,Three Rivers,California,"{'lat': 36.55462, 'lng': -118.74869}"
10032037,Groveland,California,"{'lat': 37.89319, 'lng': -119.84134}"
10301566,Death Valley,California,"{'lat': 37.01081, 'lng': -117.45493}"
10326312,Yosemite Valley,California,"{'lat': 37.80679, 'lng': -119.54619}"
10314256,Yosemite Valley,California,"{'lat': 37.74284, 'lng': -119.60292}"
10259066,Mecca,California,"{'lat': 33.73715, 'lng': -115.81099}"
10269533,Yosemite Valley,California,"{'lat': 37.87732, 'lng': -119.35339}"
10289662,Yosemite Valley,California,"{'lat': 37.87771, 'lng': -119.33862}"
10257674,Lee Vining,California,"{'lat': 37.89027, 'lng': -119.2623}"
10266420,Paicines,California,"{'lat': 36.48288, 'lng': -121.16193}"
10291591,Old Station,California,"{'lat': 40.51565, 'lng': -121.46505}"
10029965,Old Station,California,"{'lat': 40.45996, 'lng': -121.4744}"
10259020,Yosemite Valley,California,"{'lat': 37.71381, 'lng': -119.73242}"
10292318,Yosemite Valley,California,"{'lat': 37.87204, 'lng': -119.38362}"
10018603,Bishop,California,"{'lat': 37.11194, 'lng': -117.6807}"
10025307,Ventura,California,"{'lat': 34.0195, 'lng': -119.68476}"
10364031,Old Station,California,"{'lat': 40.46061, 'lng': -121.4594}"
10019022,Shaver Lake,California,"{'lat': 36.86418, 'lng': -119.02821}"
10004912,Paicines,California,"{'lat': 36.48772, 'lng': -121.15168}"
10021822,Yosemite Valley,California,"{'lat': 37.87227, 'lng': -119.64926}"
10265884,Yosemite Valley,California,"{'lat': 37.73261, 'lng': -119.55785}"
10259119,Groveland,California,"{'lat': 37.94644, 'lng': -119.78727}"
10269462,Twentynine Palms,California,"{'lat': 34.04105, 'lng': -116.18524}"
10292701,Old Station,California,"{'lat': 40.56501, 'lng': -121.30178}"
10345361,Old Station,California,"{'lat': 40.4606, 'lng': -121.45942}"
10253027,Darwin,California,"{'lat': 36.35184, 'lng': -117.55048}"
10259017,Twentynine Palms,California,"{'lat': 34.02515, 'lng': -116.14195}"
10259104,Yosemite Valley,California,"{'lat': 37.670230000000004, 'lng': -119.62811}"
10036285,Death Valley,California,"{'lat': 36.69389, 'lng': -117.57139}"
10029957,Old Station,California,"{'lat': 40.44493, 'lng': -121.52686}"
10271302,Twentynine Palms,California,"{'lat': 34.08971, 'lng': -116.25895}"
